url,headline,body,source_name,categories,authors,datepub,description,image
https://www.si.com/college/washington/football/anthony-james-will-join-uw-as-edge-rusher-but-similar-to-reggie-rogers-could-be-dt,"Anthony James Will Join UW as Edge Rusher, But Shades of Reggie Rogers, Could be DT","Nearly 40 years ago, the Huskies faced a similar situation with finding the right position for a potentially dominant player.
He carried such a big, athletic frame, his University of Washington football coaches initially weren't sure whether to use him as an edge rusher or a down lineman, certain only they would somehow get him on the field as much as possible.
Don James' staff finally ended up letting Reggie Rogers try both positions — and this worked out so well, going from one to the other, he ended up as the seventh player taken overall in the 1987 NFL draft.
Kalen DeBoer and his Husky coaches now face the same intriguing situation with another James, this one incoming freshman Anthony James II, a 6-foot-5, 265-pound signee from Wylie, Texas, and considered the prize of their latest recruiting class.
This teenaged James is an inch shorter yet 30 pounds heavier than Rogers when the latter, a scholarship UW basketball player from Sacramento, California, first decided to become a two-sport athlete at the college level and, once he was wildly successful at it, a football player only.
Anthony James will report to the UW not long after the Huskies play in next week's Alamo Bowl against the Texas Longhorns in San Antonio, which is 300 miles from his suburban Dallas hometown. He practically could hitch a ride to Montlake on the team charter jet. 
For now, James will arrive in town as an edge rusher and let everything play out. 
""We'll see how that weight goes on and, if it goes on fast, then you kind of have to figure out what happens next,"" DeBoer said of James possibly becoming an inside lineman. ""We'll see how his body just reacts to a full year-round program at the college level. I think the sky's the limit for him no matter where he lines up.""
Rogers, who struggled with substance-abuse issues and was involved in a fatal auto accident when intoxicated that sent him to prison, was maybe five miles from Husky Stadium when he died in 2013 at 49. Gone for a decade now, he was seated on a Central District porch when his body gave out. It was a sad, unfortunate end to a somewhat legendary UW football player.
In 1984, the Huskies put the then 6-foot-6, 235-pound Rogers at edge rusher, officially designating him as an outside linebacker, and he got off to a very promising college football beginning. Rogers responded with 10 tackles for loss, which included 5 sacks, for an 11-1 team that beat Oklahoma in the Orange Bowl.
However, Rogers was moved to defensive tackle the following season. He was able to put on considerable weight with ease. He was up to 260 pounds on his long, sturdy frame when he changed defensive positions and increased his totals to 15 TFLs and 8 sacks. 
In 1986, as a second-year DT, Rogers came up with another 13 TFLs and 7 sacks, and the Detroit Lions had to have him. He left the UW as a consensus All-America selection and the then Pac-10's Morris Trophy winner as the conference's top lineman.
Anthony James is a much bigger body in these more modern times of weight training and strength conditioning — already up to 265 pounds — but the current UW coaching staff still initially sees an edge rusher in him.
""That's definitely where you start him out,"" DeBoer said. ""That's what his body is. He's a big edge for sure.""
While Rogers was a late bloomer to football, James has been highly thought of all along, initially committing to Texas A&M before re-opening his recruiting. He thrust himself into a leadership role with the Huskies once he committed, doing all he could to get other leading prospects to join him in Seattle.
In fact, he'll be one of the first of the newcomers to show up for UW winter conditioning, setting yet another example for others to follow. He's mature beyond his years. And he wants to be as good as he can be.
DeBoer, on signing day, made sure to salute James for his early efforts in promoting Husky football, helping the first-year coach further solidify his program.
""He was one of the guy I think who really rallied our recruiting class from the beginning, back in the summer — an exceptional player, can't wait to get him on the football field,"" the Husky coach said. ""Just who he is, and his focus and intensity, who continued to make our recruiting class great, was certainly noticeable.""
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","University of washington huskies, Washington huskies, Anthony james ii, Washington recruiting, Washington football, Football",Dan raley,"Fri, 23 Dec 2022 19:46:57 GMT","Nearly 40 years ago, the Huskies faced a similar situation with finding the right position for a potentially dominant player.",https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTk0NjM4NzkyMTIyOTY3MjAy/anthony-james-ii.jpg
https://www.si.com/college/washington/football/one-of-the-uw-season-successes-was-ztfs-willingness-to-adjust,One of the UW Season Successes Was ZTF's Willingness to Adjust,"The Husky edge rusher came off the bench, which was unusual for him when healthy.
Zion Tupuola-Fetui at first felt inadequate. He'd been a first-team All-Pac-12 edge rusher, a third-team AP All-America selection, the national leader in sacks per game and a first-round pick in more than mock draft.
Yet for this season, his fifth at the University of Washington, the new coaching staff asked him to come off the bench, to be a back-up player, to assume a lesser role than he was accustomed.
So how did that go?
""I'm thinking I'm not that good at the time,"" the player known as ZTF confided.
However, the 6-foot-4, 245-pound defensive stalwart from Pearl City, Hawaii, proved to be one of the biggest positives in a 10-2 Husky season that had an overabundance of them.
After a couple of games of floundering around and suffering through an identity crisis, Tupuola-Fetui pushed his pride aside, made his ego behave itself and adjusted to what was initially an uncomfortable situation. 
He didn't pout, get angry or lash out. He did what he was asked to do, willingly and enthusiastically, which was to play fewer snaps and make them count just the same.
While this Husky reserve duty was basically new to him again, with 6-foot-4, 267-pound sophomore Bralen Trice and 6-foot-4, 269-pound senior Jeremiah Martin taking the field first and for longer stretches, ZTF quickly discovered evidence that not everyone viewed him any different.
""As soon as I came in, I see the quarterback, the tackle and the center check protection for me,"" he said. ""So there's still like benefits to that.""
The big Hawaiian played with his usual unbridled enthusiasm, foremost in the Apple Cup in Pullman when he tackled Washington State quarterback Cam Ward for a sack, got to his feet and feigned planting a flag into the artificial turf, which is what the Cougars did for real the year before in Seattle. 
Most of all, Tupuola-Fetui had to push the defensive numbers aside. In 2020, in just over four pandemic outings in empty stadiums, he piled up with 7 sacks in the silence, including 3 that were strip sacks, to draw all sorts of college football attention.
Whereas people wondered if he might enter the NFL draft following those heroics, ZTF tore an Achilles tendon that required surgery and delayed his start in 2021, played five games and suffered a season-ending concussion. He had a solitary sack last season as the Huskies imploded and went 4-8 and Jimmy Lake got fired as coach well before the mess was over.
""I just had to take a step back and, maybe not from a numbers perspective, look at the game,"" ZTF said. ""It was, 'Oh, Bralen's got this and I've got nothing.' Or 'Miah's got this and I've got just half of that.' It was just understanding the impact I was making coming off the bench.""
The new UW edge-rusher rotation worked out far better than anyone could have imagined. Sometimes the coaching staff used all three of these guys at the same time.
Martin and Trice, finishing third in the league with 8.5 and 8 sacks, respectively, each were rewarded as first-team, All-Pac-12 selections, as voted by the coaches. ZTF, with 4.5 sacks to finish 12th in the conference, even picked up honorable-mention accolades.
""Once I was able to see the bigger picture instead of focusing on myself in that way,"" he said, ""it was, yeah, it was real easy to come off the bench and be there for my brothers.""
As everyone gets ready for the Alamo Bowl and a game against Texas, Martin is ready to play his final college outing, while Trice and ZTF have announced their return for 2023., expecting to be side-by-side starters rather than manning the same position. They expressed their desire to be ""the Best Pass Rush Duo in the Nation.""
While ZTF might have been humbled some, he chalks off this past season's playing assignment as something that was necessary for the good of the team, which he made work to everyone's satisfaction. 
That said, he's lost none of his confidence or any faith in his playmaking ability.
""Different role, for sure,"" he said. ""I'm also expecting a different role for next year.""
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Zion tupuola-fetui, Washington huskies football, Washington football, University of washington huskies, Football, Washington huskies",Dan raley,"Fri, 23 Dec 2022 18:00:00 GMT","The Husky edge rusher came off the bench, which was unusual for him when healthy.",https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTk0NTkyNTg3NjcwMTAzNTc2/ztf-in-interview-session.jpg
https://www.si.com/college/washington/recruiting/huskies-draw-top-national-recruiting-ranking-from-siaa,UW Draws Top National Recruiting Ranking from SI All-American,"A late push by Kalen DeBoer's staff brought top 25 recognition.
Kalen DeBoer sat down in front of media members and expressed his deep satisfaction with how well his 2023 University of Washington football recruiting class had turned out.
Glancing at social-media posts, Husky followers couldn't contain themselves with how giddy they were over the more than two-dozen signees announced.
So with the head coach and the fan base signing off on it, how will did these UW recruiters fare with the various national analysts?
Of the four leading organizations weighing in and sizing up this annual college football talent grab, SI All-American supplied the Huskies with their highest grade in its Top 25 ranking — pegging them 22nd, which was two slots higher than next-best slot for DeBoer and Company.
Of the others, Rivals.com came next and slotted the UW 23rd while both CBSSports.com and On3.com ranked the Huskies in 27th place.
John Garcia, director of football recruiting for SI All-American, whose story you can read here, acknowledged the late work accomplished by the Huskies in coming up with a number grade for them.
""Another program working well in December, Washington continued that momentum Wednesday in keeping Caleb Presley home. The longtime Oregon Duck commitment was the sole ounce of negative news coming out of Eugene. Locking in wide receiver Taeshaun Lyons days earlier also stands out with UW recruiting down the stretch.""
For those wondering what it might have taken to elevate the Huskies even more, the late commitment flip of South Dakota quarterback Lincoln Kienholz from the UW to Ohio State no doubt held them back some.
Signing quarterbacks always carry a lot of weight in these sort of rankings — and the DeBoer's staff chose to go without one for this recruiting cycle once Kienholz moved on from his Montlake commitment. 
The late pick-up of Presley, a 4-star cornerback, Washington state's No. 1 overall recruit and a commitment flip from Oregon back to the UW, no doubt had a big impact in the Huskies rubbing elbows with the others in SIAA's Top 25. 
Of the other Pac-12 teams identified in Garcia's national listing, Oregon ranked sixth, USC 13th and Utah 24th.
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Washington husky football, University of washington huskies, Recruiting, Washington football",Dan raley,"Fri, 23 Dec 2022 00:12:49 GMT",A late push by Kalen DeBoer's staff brought top 25 recognition.,https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTk0NjM0Mjg5NjU1MDYzNzE0/husky-practice.jpg
https://www.si.com/college/washington/football/understated-as-can-be-mcmillan-confirms-hes-returning-for-2023,"Understated As Can Be, McMillan Confirms He's Returning for 2023","The Husky wide receiver lets the world know with eight words.
No surprise video, no splashy graphic, just eight words.
On Thursday, wide receiver Jalen McMillan used a rather understated approach to let everyone know he would return to the University of Washington football team in 2023.
""I'm coming back for next year. Go huskies,"" he posted on Twitter, feeling no compulsion whatsoever to capitalize the H in his team name.
He was simply done with his decision, ready to move on to the Alamo Bowl game against Texas and then maybe seek another 1,000-yard receiving season.
Eight words and out.
With that disclosure, McMillan joined his quarterback Michael Penix Jr., edge rushers Zion Tupuola-Fetui and Bralen Trice, defensive tackle Tuli Letuligasenoa and offensive tackle Troy Fautanu as UW players with varying degrees of NFL potential, but potential just the same, choosing to use one more season of college football eligibility. 
All that's left is McMillan's bookend receiver — Rome Odunze — to declare his intentions.
McMillan, while leading the Huskies with 71 receptions, and ranking behind only Arizona's Jacob Cowing and Odunze in the Pac-12 with 5.92 catches per game, remains one of the most overlooked players at the FBS level.
The 6-foot-1, 186-pound sophomore from Fresno, California, received no attention when the preseason listings came out. 
Even after adding 1,040 yards and 8 scores to his ample catch total, the best McMillan could do in terms of All-Pac-12 accolades handed out by the conference coaches was receive honorable-mention recognition. 
So he's coming back. Needing only eight words to let everyone know. Maybe working on a longer acceptance speech for another day. 
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Football, University of washington huskies, Jalen mcmillan, Washington huskies football, Washington football",Dan raley,"Thu, 22 Dec 2022 22:28:56 GMT",The Husky wide receiver lets the world know with eight words.,https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTkzOTIxMDc0OTAyMDgzMjQ5/mcmillans-colorado-td.jpg
https://www.si.com/college/washington/football/ranking-the-husky-cornerbacks-assembled-after-adding-5-new-ones,Ranking the Husky Cornerbacks Assembled After Adding 5 New Ones,"We look at 11 potential candidates for the two starting jobs.
When the University of Washington football team played struggling Arizona State in early October, the Huskies actually were the shorthanded ones that day in the desert.
Kalen DeBoer's staff had to dig deep to find someone to play cornerback. 
Both starters were out or less than 100 percent because of injuries. Multiple freshmen took the field that day, with Elijah Jackson making his first UW start and another, Davon Banks, coming up with his first career interception.
However, the Huskies were easy pickings, even for back-up Sun Devils quarterback Trenton Bourguet, who wound up taking ASU down the field late for a game-deciding score and a 45-38 victory. This fill-in player made it happen by throwing over and over again at the UW cornerbacks.
DeBoer vowed this wouldn't happen again, that his Huskies wouldn't be forced to scramble to find an experienced player at any one position group, especially at corner — a responsibility that in essence acts like a safety harness so a football team doesn't fall off the mountain.
The Huskies feel they satisfied this need by going out and securing five new cornerbacks, all with fairly heady credentials. It's a group that consists of Jabbar Muhammad from Oklahoma State, the state's No. 1 recruit in Caleb Presley, a touted Louisiana prospect who advertises himself as Curley ""Lockdown"" Reed, a California find in Leroy Bryant and a SoCal battled-tested JC player in Thaddeus Dixon.
""That's a phenomenal group,"" DeBoer said in his Wednesday signing-day briefing.
To try and survive this past season, UW coaches started five different cornerbacks in sophomore Mishael Powell, grad transfer Jordan Perryman from UC Davis, converted junior safety Julius Irvin, Jackson and Banks, and nearly started true freshman Jaivion Green while still playing him a lot.
Powell and Perryman missed several games with injuries, with the latter never looking quite right, or at least not nearly as efficient as he was when going up against Rome Odunze during spring football practice. Irvin and Banks suffered season-ending injuries. Jackson was a late-season complement because of his own health issues.
Throw all of these names together into a hat, new and old, including redshirt freshman Dyson McCutcheon, who flipped back and forth between corner and the hybrid Husky defender, and subtract the soon to depart Perryman, and you have 11 names competing for two jobs.
DeBoer and his Husky staff seem to have indicated to everyone that jobs are there to be had.
""I think all of those guys, including the safeties, are mature for their age,"" said the UW coach, who signed two of the latter this time. ""[They're] guys that we've challenged to come in and really, you immediately know we need some depth, but come in with the intention to really push hard, whatever that role may be, but pushing hard to get on the football field next year and help us out.""
Not to point fingers, but harsh reality here is most of the holdovers didn't often show a great break on the football, which is the true mark of a great cornerback. 
A most telling stat: whereas Muhammad had 9 pass break-ups for Oklahoma State this season, the entire Husky cornerback corps came up with a combined 6 break-ups over 12 regular-season games, with Irvin, the converted safety and just a six-game player before getting injured, topping those guys with 2.
With all of that in mind, we look at the Huskies' 11 cornerback candidates, barring any transfer-portal exits or position changes, who should come to spring football practice and be ready to compete like they never have before. 
We currently list these players in order of reputation or previous production. 
RANKING THE CORNERBACKS
1) Jabbar Muhammad, 5-10, 175, Jr. — He comes to Seattle from Oklahoma State, where he played in 31 games and started 13, opening all 12 this season. The Texas native has 13 career PBUs and one career interception. He's been in the mix and shown results. He  should be considered as a leading candidate to join the No. 1 defense. 
2) Mishael Powell, 6-1, 204, Jr. — The former walk-on from Seattle has played in 20 career Husky games, starting 10, including seven this season. He had no defensive passing stats during this past regular season for DeBoer's staff but came up with 3 PBUs in 2021. If healthy, he stands a good chance to retain his starting role.
3) Caleb Presley, 6-0, 180, Fr. — He's considered the state's No. 1 recruit at any position and flipped his commitment from Oregon, which is what safety Budda Baker did in 2014 for the Huskies. Local guy. No. 1 guy. Left the Ducks at the alter. A Seattle native, Presley should push for immediate playing time, if not a starting job.   
4) Curley Reed, 6-1, 180, Fr. — This Louisiana 4-star prospect missed all but one game of his junior year with a knee injury, which might have kept some of the powerhouse FBS schools from pursuing him. He played as a recovered and confident senior in coming up with 15 PBUs and 2 interceptions, and likewise should push for game time or even starting, same as Presley.
5) Thaddeus Dixon, 6-0, 187, Jr. — He comes to the Huskies from Long Beach City College, where he came up with 5 interceptions in two seasons as a starter. Considering his junior-college experience, this California native should be in the mix for playing time right off the bat. 
6) Davon Banks, 5-11, 185, So. — He showed himself to be a playmaker at times, but got picked on all season by opposing teams, and even gave up the game-winner at Arizona State. He started twice in eight outings before going down with an injury. He had 2 PUBs and an interception at ASU. The concern here is whether he comes out of the season unscathed or as damaged goods. 
7) Leroy Bryant, 6-0, 175, Fr. — A superior all-round athlete, Bryant was named Player of the Year in his northern California high school conference. He caught 58 passes on offense, showing his athleticism. He's considered a sleeper among all of these cornerback candidates, and could leapfrog a lot of players if true.
