url,headline,body,source_name,categories,authors,datepub,description,image
8) Jaivion Green, 6-2, 202, So. — He played in nine games as a true freshman where it might have been better had he redshirted. While gaining valuable experience, he got picked on as well and gave up multiple touchdown passes, including a deep one to Colorado. He had a PBU and a big hit against Stanford, but it almost seems like he's built to play safety.
9) Elijah Jackson, 6-1, 184, So. — He got on the field late this season due to injury, started against both Arizona schools and appeared in six games overall. He had a forced fumble, but no defensive passing stats. It's unclear if his nine career Husky appearances will keep him from getting passed over by the impressive newcomers or give him an edge over them. 
10) Julius Irvin, 6-1, 179, Sr. — We rank him this low only because he's a natural safety and likely to return there because of the influx of talent. Still, he's the son of one of the greatest NFL corners ever, LeRoy Irvin. He played cornerback because of a manpower emergency, started four games, and then was lost for the season because of injury. He appended himself well while in there with a pass theft and his 2 PBUs. 
11) Dyson McCutcheon, 5-11, 178, So. — Again, he ranks low here only because he spent a good portion of the regular season at the hybrid Husky spot seemingly more than at corner. He appeared in five games and had a PBU. Of course, he hails from a well-known NFL family, as well. 
 
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Washington football, Mishael powell, University of washington huskies, Washington huskies, Football, Washington husky football",Dan raley,"Thu, 22 Dec 2022 21:56:36 GMT",We look at 11 potential candidates for the two starting jobs.,https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTk0NjMyMDQ0OTk3NzgwNjQy/powell-and-fabiculanan.jpg
https://www.si.com/college/washington/recruiting/huskies-add-another-corner-in-oklahoma-states-muhammad,"Huskies Add Another Corner, Sign Oklahoma State's Muhammad","He's the fifth new player in that UW position group.
Before they could turn their full attention to Texas and the Alamo Bowl, Kalen DeBoer's University of Washington coaches on Thursday signed another player in former Oklahoma State cornerback Jabbar Muhammad.
He's someone who knows how to beat the Longhorns, having been on the positive side of a 41-34 victory over Steve Sarkisian's team in Stillwater on October 8 — the same day the Huskies lost their last game, 45-38 to Arizona State on the road.
The 5-foot-10, 175-pound Muhammad is the fifth cornerback to join this UW recruiting class, and the most ready to play of the bunch. This  group includes high school signees in Caleb Presley from Seattle, Curley Reed from Lake Charles, Louisiana, and Leroy Bryant from Fairfield, California, plus SoCal junior-college addition Thaddeus Dixon.
USA TODAY Sports
Clearly this was the position most in need of an upgrade for the DeBoer staff after the Huskies' All-Pac-12 selections Trent McDuffie and Kyler Gordon entered the NFL draft a year ago and left the new coaching staff with largely untested players.
Muhammad, a junior from DeSoto, Texas, is the 26th signee for the UW. He comes to the Huskies after he started every game for Oklahoma State (7-5) and had a breakout season with 48 tackles, 9 pass break-ups, an interception and a forced fumble. He played in 31 games overall, and knocked down 13 passes. He has two seasons of eligibility remaining.
He leaves a team that won six of its first seven games before tailing off badly and dropping four of its final five, which led to him and nine other Cowboys players to head for the transfer portal. 
Muhammad drew his first Oklahoma State start a year ago in the Fiesta Bowl and he was a standout in a 37-35 victory over Notre Dame, collecting 8 tackles and a pair of pass break-ups.
By entering the the portal, Muhammad passed up the Cowboys' postseason game, the Guaranteed Rate Bowl against Wisconsin on Dec. 27 in Phoenix.
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Washington football, University of washington huskies, Recruiting, Jabbar muhammad, Washington recruiting",Dan raley,"Thu, 22 Dec 2022 17:33:20 GMT",He's the fifth new player in that UW position group.,https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTk0NjI3NDE0NzU0NjAwMDk4/jabbar-muhammad.jpg
https://www.si.com/college/washington/basketball/frigid-huskies-dont-stnad-a-chance-against-auburn,"Frigid Huskies Can't Come in from the Cold, Lose to Auburn","The home team turns in a disappointing outing against the SEC team.
The 23rd-ranked Auburn basketball team wore all-white game uniforms, was backed by the most vocal section of fans in the arena and never trailed, not once. 
One might have thought this non-conference encounter was played in the heart of the South.
No, just south of University Village, but the Washington Huskies still treated it as a foreign and unfriendly environment, losing 84-61 to their SEC visitors from Alabama on Wednesday night at Alaska Airlines Arena.
On a cold evening in the Northwest, the Huskies (9-4 overall, 1-1 Pac-12) brought the chill inside while running up and down their home court without much creativity at all. 
Even with a decent crowd of UW fans on hand for this intersectional match-up, sharing the place with those vocal Auburn followers, the guys in the all-purple threads simply were miserable on offense. It was a huge letdown for all involved.
The Huskies didn't score their first basket until five and a half minutes were played — and it came on freshman guard Koren Johnson's driving lay-in while using his wrong hand against the Tigers (10-2).
The locals hit the 10-minute mark of the first half with seven points and just two field goals made, making it abundantly clear it was going to be a long night for Mike Hopkins' team. 
We let bad offense affect our defense and we can't allow that to happen,"" the coach said.
Joe Nicholson/USA TODAY Sports
Not even the presence of offensive-minded Husky quarterback Michael Penix Jr., the nation's leading passer who occupied a front-row seat at midcourt next to leading one of the UW's top donors, could inspire his basketball brethren to get anything going in terms of putting the ball in the basket. 
Hey, even current football coach Kalen DeBoer and former UW leader Chris Petersen, plus former Husky point guard Isaiah Thomas were in the house, but still nothing resembling any consistent point production was apparent all game.
As the opening half wound down, the Huskies fell behind by 15, at 27-12 and 29-14, before scrambling to pull within 29-23 on Johnson's three-point play with 22 seconds left before the break and settling for a 31-23 deficit when it came. 
Auburn's 6-foot-8 senior forward Jaylin Williams provided nearly half of his team's first-half points with 14 while working unchecked inside and finished tied for game honors with 6-foot-10 sophomore teammate Johni Broome, both with 18 points.
The Huskies had no one with more than 5 points at that juncture, a total shared by the aforementioned Johnson and one-time SEC player Keion Brooks.
To that point, the stat-keepers' job was fairly straightforward: just track the misses. Over the first 20 minutes, the UW shot a frigid 7 for 33 from the field, or a lifeless 21.2 percent, and 2 for 13 from behind the line.
Maybe trying too hard, Brooks might have had his worst outing in Montlake, at least half, while facing the SEC that he had left behind. On this night, he hit just 2 of 9 first-half shots before getting untracked and coming up with a team-best 15 points.
At intermission, colorful Auburn coach Bruce Pearl couldn't have been faulted if he had the team's charter bus idling outside the arena, ready for a quick getaway with the outcome fairly obvious.
With the Huskies down 25 at the five-minute mark, fans began leaving the arena in large numbers. 
This team doesn't play again until Dec. 30 when it hosts USC, which Auburn 74-71 recently in Los Angeles, in Alaska Airlines Arena. Maybe it will find some offense by then. 
 
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Basketball, University of washington huskies, Washington huskies, Washington husky basketball, Washington basketball",Dan raley,"Thu, 22 Dec 2022 04:07:39 GMT",The home team turns in a disappointing outing against the SEC team.,https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTk0NjE0MDUxNzY5MTY1MzM2/moore-on-reverse-lp.jpg
https://www.si.com/college/washington/recruiting/how-huskies-got-germie-bernard-to-return-to-the-program,How the Huskies Got Germie Bernard to Return to the Program,"All Kalen DeBoer's football coaching staff had to do was ask.
Wide receiver Jeremy ""Germie"" Bernard was in the transfer portal and the University of Washington coaching staff thought why not?
Kalen DeBoer and his recruiters felt compelled to reach out to a player who had signed with the Huskies 12 months earlier, even showed up in Seattle to enroll early in UW classes with snow on the ground and bolted when holdover receivers coach Junior Adams chose to take another job at Oregon.
Just days on the job at the UW, DeBoer had taken a home visit to Las Vegas to introduce himself to a player considered his No. 1 recruit and to try his best to keep him headed to the UW, even with the coaching change. It worked for awhile.
Bernard ultimately broke it all off and signed with Michigan State, yet DeBoer remembered there was a connection between the kid and the school he had seen.
""When you know you've got a chance, and he was a guy who really loved the program from the get-go, and I felt that a year ago,"" DeBoer said. ""It wasn't just about the coaching staff. He loved Washington. He loved this program.""
So the Huskies — who didn't have a receivers coach after Bernard arrived in Seattle — put the ever personable JaMarcus Shephard, Adams' replacement, on this one-time but oh so brief Husky to do his persuasive recruitment and soon they had this player called Germie back in the fold.
""I think there's a piece when he's ready to leave [Michigan State], you can't help but at least ask and find out where this is going to go and what the thought process is,"" DeBoer said. ""He was all about looking at the U-Dub.""
Shephard certainly was a compelling reason for him to retrace his steps once they got acquainted. Yet another was proof of the Husky offensive prowess with this new staff rather than take a flier on a promise. A pair of 1,000-yard receivers had to be a strong selling point. So was the Huskies' 39-28 victory over Michigan State in September with Bernard playing against the Huskies that day.
""I think a lot of it is Jeremy seeing what we did offensively,"" DeBoer said, ""and he can see his role in it, not just next year, but in the years to come.""
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Washington husky football, Washington football, University of washington huskies, Recruiting, Washington recruiting",Dan raley,"Thu, 22 Dec 2022 01:02:25 GMT",All Kalen DeBoer's football coaching staff had to do was ask.,https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTkyMzU0NjAyODg3MTYwOTMx/germie-bernard-td.jpg
https://www.si.com/college/washington/recruiting/huskies-welcome-25-new-players-on-sign-day,"Huskies Welcome 25 New Players, Could Add a Couple More","Kalen DeBoer's staff goes heavy on cornerbacks, finding four new ones.
A year ago, when Kalen DeBoer sat down to discuss his first University of Washington football recruiting class, he unveiled five names. That was it.
He talked in great detail about wide receivers Germie Bernard and Denzel Boston, tight end Ryan Otton, edge rusher Lance Holtzclaw and offensive guard Parker Brailsford, all players initially recruited by Jimmy Lake's departed staff.
DeBoer, on the job for just a couple weeks back then, had hired two assistant coaches and a recruiting coordinator.
What a difference a solid year of showing off a remade program, glowing 10-2 season, Alamo Bowl invitation against Texas and the nation's leading passing attack can make.
On Wednesday, DeBoer revealed a 25-player group of high school, portal transfer and junior-college signees, a collection of new faces so great he had to summarize by position groups rather than speak about each newcomer individually — and suggested it could grow by two more.
The Husky coach welcomed 18 high school players and another seven transfers, including a very late portal addition in Arizona State back-up running back Daniyel Ngata, whose brother Ariel previously was once an inside linebacker for the Huskies.
Considering what happened to the UW over the course of the season, with deep balls continually flying over players' heads for touchdowns, DeBoer's staff went cornerback heavy. The Huskies picked up three from the high school ranks in Caleb Presley, Curley Reed and Leroy Bryant, plus a California junior-college addition in Thaddeus Dixon.
""That's a phenomenal group,"" DeBoer said. ""I can't be more excited about that group.""
Considered the state's No. 1 prospect, Presley flipped his commitment from Oregon to the UW, stemming the flow at least for now of top Washington players going elsewhere.
""It's a really cool thing for him to stay home,"" DeBoer said.
The Huskies brought in five defensive backs in all, counting safeties Vincent Holmes and Diesel Gordon, and could add one more.
The breakdown was 14 new defensive players, 11 of the offense.
As many as a dozen will be involved in spring practice, too. 
The Huskies picked up five new offensive linemen, a group that DeBoer said compares favorably to the high-end players he inherited.
He picked up three wide receivers, including Bernard, who signed last year, traveled to Seattle to enroll early and asked for his scholarship release once receivers coach Junior Adams left for Oregon and the Nevada pass catcher played his freshman year at Michigan State.
DeBoer said Bernard left after getting caught up in the coaching changes, but always liked the UW, and was even more so when saw what the offense did for the wide receivers. 
Another receiver, Taeshaun Lyons from Hayward, California, was a late commit but didn't sign yesterday. There's no indication he won't.
Ngata is one of two ASU players to leave the desert for the UW following the Sun Devils coaching change, joining edge rusher/down lineman Joe Moore III in Montlake. A full-service back, he rushed 136 times for 689 yards and 6 touchdowns, scoring one of them in his team's 45-38 win over the Huskies. He also casught 9 passes for 54 yards and returned 18 kickoffs for 411 yards, including a 58-yarder against Utah.
DeBoer credited edge rusher Anthony James II from Wylie, Texas, with helping jumpstart this recruiting class, with his commitment really opening doors for UW recruiters. The coach said James, who will arrive in Seattle in a few weeks to get started, is capable of playing both edge and interior line, but it's a matter of how much weight he can play at.
One position the Huskies didn't fulfill was quarterback. They had a new one in South Dakota's Lincoln Kienholz, but he flipped to Ohio State in the process, so the UW went without one this cycle.
They have three on the roster in starter Michael Penix Jr. and his back-ups in Dylan Morris and Sam Huard, with the latter two not offering any indications they're thinking of leaving. 
""I think we're comfortable with three,"" DeBoer said. ""I'd be more comfortable with four. But we don't need to just take a quarterback.""
While the Huskies need to meet the 85-player scholarship limit, DeBoer said his team is close and expects further roster attrition.
HUSKY 2023 SIGNEES
Germie Bernard, WR, 6-0, 200, Henderson, Nev. (Michigan State)
Deven Bryant, LB, 6-0, 216, Bellflower, Calif. (St. John Bosco)
Leroy Bryant, CB, 6-0, 175, Fairfield, Calif. (Rodriguez)
Josh Cuevas, TE, 6-6, 245, Los Angeles, Calif. (Cal Poly)
Elinneus Davis, DL, 6-3, 295, Moorhead, Minn. (Moorhead)
Thaddeus, Dixon, CB, 6-0, 187, La Mirada, Calif. (Long Beach City College)
Zach Durfee, ER, 6-6, 255, Dawson, Minn. (University of Sioux Falls)
Soane Faasolo, OL, 6-8, 270, Menlo, Calif. (Menlo-Atherton)
Ralen Goforth, LB, 6-2, 225, Long Beach, Calif. (USC)
Diesel Gordon, S, 6-1, 179, Arlington, Texas (Sequin)
Landon Hatchett, OL, 6-3, 292, Ferndale, Wash. (Ferndale)
Vincent Holmes, S, 6-1, 175, San Jacinto, Calif. (San Jacinto)
Zach Henning, OL, 6-6, 275, Aurora, Colo. (Grandview)
Elishah Jackett, OL, 6-7, 280, Orange, Calif. (El Modena)
Anthony James II, ER, 6-5, 265, Wylie, Texas (East Wylie)
Jacob Lane, ER, 6-5, 230, Puyallup, Wash. (Emerald Ridge)
Joe Moore III, LB, 6-3, 245, St. Louis, Mo. (Arizona State)
Daniyel Ngata, RB, 5-9, 200, Reno, Nev. (Arizona State)
Caleb Presley, CB, 6-0, 180, Seattle, Wash. (Rainier Beach)
Curley Reed, CB, 6-1, 180, Lake Charles, La. (Lake Charles)
Keith Reynolds, WR, 5-9, 170, Adelanto, Calif. (Adelanto)
Tybo Rogers, RB, 5-11, 180, Bakersfield, Calif. (Bakersfield)
Kahlee Tafai, OL, 6-6, 307, Lawndale, Calif. (Leuzinger)
Jordan Whitney, LB, 6-2, 215, Oxnard, Calif. (Pacifica)
Rashid Williams, WR, 6-2, 185, Pittsburg, Calif. (Pittsburg)
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Washington husky recruiting, Washington football, Washington huskies, Kalen deboer, Washington husky football, Recruiting",Dan raley,"Wed, 21 Dec 2022 23:33:03 GMT","Kalen DeBoer's staff goes heavy on cornerbacks, finding four new ones.",https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTk0NjA5OTI1NjQ3NzcwNzg2/kalen-deboer-on-sign-day.jpg
https://www.si.com/college/washington/football/jumper-reportedly-becomes-fifth-uw-player-to-enter-transfer-portal,Jumper Reportedly Becomes Fifth UW Player to Enter Transfer Portal,"The redshirt freshman tight end was compared to Will Dissly by former coach Jimmy Lake.
Caden Jumper was going to be another Will Dissly.
That's what Jimmy Lake promised exactly two years ago on signing day. Of course, Lake also suggested that he was going to be the University of Washington football coach for longer than 13 games, too.
Demonstrating how one player might fit one coaching staff's vision but not another, Jumper on Wednesday entered the transfer portal, according to multiple reports, beginning with 247Sports and followed by The Athletic. 
The 6-foot-3, 253-pound Jumper from Eatonville, Washington, at the base of Mount Rainier, didn't seem long for Kalen DeBoer's program because he was more of a power-oriented than a finesse tight end, which is what the Grubb/DeBoer offense demands.
A redshirt freshman, Jumper recently made his first Husky game-day appearance, drawing snaps at the end of the UW's 54-7 victory over Colorado. Previously, he traveled for the first time but didn't play at California, a move necessitated by injuries to others.
Asked if Jumper had been making a breakthrough to land on the Cal trip, offensive coordinator Ryan Grubb said no, only that he needed another body.  
Lake had a totally different view of this rangy player, using his Dissly comparison for Jumper in December 2020 while announcing the new Huskies.
""This guy is one of the tougher guys I've seen on film,"" the former UW coach said at the time. ""What you guys should think about is Will Dissly. That's Caden Jumper. ... He'll mash people on the run game and release and make big-time catches.""
Instead, Jumper becomes the fifth UW player to enter the portal since the regular season ended, joining junior safety Cam Williams (Georgia Southern), redshirt freshman cornerback Zakhari Spears (Connecticut), redshirt freshman defensive tackle Kuao Peihopa (Hawaii) and redshirt freshman wide receiver Lonyatta Alexander Jr. 
Go to si.com/college/washington to read the latest Inside the Huskies stories — as soon as they’re published.
Not all stories are posted on the fan sites.
Find Inside the Huskies on Facebook by searching: Inside Huskies/FanNation at SI.com or https://www.facebook.com/dan.raley.12
Follow Dan Raley of Inside the Huskies on Twitter: @DanRaley1 or @UWFanNation or @DanRaley3
Have a question, direct message me on Facebook or Twitter.","Sports Illustrated Washington Huskies News, Analysis and More","Football, Washington football, Caden jumper, Washington husky football, University of washington huskies",Dan raley,"Wed, 21 Dec 2022 19:22:57 GMT",The redshirt freshman tight end was compared to Will Dissly by former coach Jimmy Lake.,https://www.si.com/.image/c_limit%2Ccs_srgb%2Cfl_progressive%2Ch_1200%2Cq_auto:good%2Cw_1200/MTk0NjA2MTM5MzY1NjYzOTA2/brandon-and-caden-jumper.jpg
